cutoff,steps,savings_pct,savings_mb,worst_drop,mean_drop,accuracy_metric,accuracy_drop,accuracy,frontier,Light-IF-32B__score,MedGo__score,T-pro-it-2.0__score,Light-IF-32B__drop,MedGo__drop,T-pro-it-2.0__drop
0,0,0.8001,1572.864,0.4,0.1333,mean,0.1333,-0.1333,0,76.0,78.12,74.8,0.0,0.0,0.4
1,1,1.6003,3145.728,1.24,0.3467,mean,0.3467,-0.3467,0,76.0,76.88,75.4,0.0,1.24,-0.2
2,2,2.4004,4718.592,1.87,0.6567,mean,0.6567,-0.6567,0,76.0,76.25,75.1,0.0,1.87,0.1
3,3,3.2006,6291.456,1.87,0.49,mean,0.49,-0.49,0,76.0,76.25,75.6,0.0,1.87,-0.4
4,4,4.0007,7864.32,2.5,0.8,mean,0.8,-0.8,0,76.0,75.62,75.3,0.0,2.5,-0.1
5,5,4.8009,9437.184,2.5,0.9,mean,0.9,-0.9,0,76.0,75.62,75.0,0.0,2.5,0.2
6,6,5.601,11010.048,1.24,0.5133,mean,0.5133,-0.5133,0,76.0,76.88,74.9,0.0,1.24,0.3
7,7,6.4011,12582.912,1.24,0.48,mean,0.48,-0.48,0,76.0,76.88,75.0,0.0,1.24,0.2
8,8,7.2013,14155.776,1.24,0.3467,mean,0.3467,-0.3467,0,76.0,76.88,75.4,0.0,1.24,-0.2
9,9,8.0014,15728.64,1.87,0.6233,mean,0.6233,-0.6233,0,76.0,76.25,75.2,0.0,1.87,0.0
10,10,8.8016,17301.504,1.87,0.6233,mean,0.6233,-0.6233,0,76.0,76.25,75.2,0.0,1.87,0.0
11,11,9.6017,18874.368,3.12,1.04,mean,1.04,-1.04,0,76.0,75.0,75.2,0.0,3.12,0.0
12,12,10.4019,20447.232,2.5,0.8333,mean,0.8333,-0.8333,0,76.0,75.62,75.2,0.0,2.5,0.0
13,13,11.202,22020.096,2.5,0.7667,mean,0.7667,-0.7667,0,76.0,75.62,75.4,0.0,2.5,-0.2
14,14,12.0022,23592.96,2.5,0.5333,mean,0.5333,-0.5333,0,76.0,75.62,76.1,0.0,2.5,-0.9
15,15,12.8023,25165.824,3.12,0.84,mean,0.84,-0.84,0,76.0,75.0,75.8,0.0,3.12,-0.6
16,16,13.6024,26738.688,3.74,0.98,mean,0.98,-0.98,0,76.0,74.38,76.0,0.0,3.74,-0.8
17,17,14.4026,28311.552,3.74,0.9467,mean,0.9467,-0.9467,0,76.0,74.38,76.1,0.0,3.74,-0.9
18,18,15.2027,29884.416,2.5,0.4,mean,0.4,-0.4,0,76.0,75.62,76.5,0.0,2.5,-1.3
19,19,16.0029,31457.28,3.12,0.74,mean,0.74,-0.74,0,76.0,75.0,76.1,0.0,3.12,-0.9
20,20,16.803,33030.144,3.12,0.7733,mean,0.7733,-0.7733,0,76.0,75.0,76.0,0.0,3.12,-0.8
21,21,17.6032,34603.008,2.5,0.6,mean,0.6,-0.6,0,76.0,75.62,75.9,0.0,2.5,-0.7
22,22,18.4033,36175.872,3.12,1.0067,mean,1.0067,-1.0067,0,76.0,75.0,75.3,0.0,3.12,-0.1
23,23,19.0701,37486.592,3.74,1.1467,mean,1.1467,-1.1467,0,76.0,74.38,75.5,0.0,3.74,-0.3
24,24,19.4702,38273.024,3.12,0.9733,mean,0.9733,-0.9733,0,76.0,75.0,75.4,0.0,3.12,-0.2
25,25,19.8702,39059.456,3.74,1.18,mean,1.18,-1.18,0,76.0,74.38,75.4,0.0,3.74,-0.2
26,26,20.2703,39845.888,3.12,1.04,mean,1.04,-1.04,0,76.0,75.0,75.2,0.0,3.12,0.0
27,27,20.6704,40632.32,2.5,0.8667,mean,0.8667,-0.8667,0,76.0,75.62,75.1,0.0,2.5,0.1
28,28,21.4705,42205.184,2.5,0.8667,mean,0.8667,-0.8667,0,76.0,75.62,75.1,0.0,2.5,0.1
29,29,22.2707,43778.048,4.37,1.4567,mean,1.4567,-1.4567,0,76.0,73.75,75.2,0.0,4.37,0.0
30,30,23.0708,45350.912,3.12,1.04,mean,1.04,-1.04,0,76.0,75.0,75.2,0.0,3.12,0.0
31,31,23.8709,46923.776,3.12,0.9733,mean,0.9733,-0.9733,0,76.0,75.0,75.4,0.0,3.12,-0.2
32,32,24.6711,48496.64,2.5,0.7667,mean,0.7667,-0.7667,0,76.0,75.62,75.4,0.0,2.5,-0.2
33,33,25.4712,50069.504,2.5,0.7667,mean,0.7667,-0.7667,0,76.0,75.62,75.4,0.0,2.5,-0.2
34,34,26.2714,51642.368,3.12,1.7067,mean,1.7067,-1.7067,0,74.0,75.0,75.2,2.0,3.12,0.0
35,35,27.0715,53215.232,4.37,2.0567,mean,2.0567,-2.0567,0,74.0,73.75,75.4,2.0,4.37,-0.2
36,36,27.8717,54788.096,4.37,2.0567,mean,2.0567,-2.0567,0,74.0,73.75,75.4,2.0,4.37,-0.2
37,37,28.6718,56360.96,3.74,1.9133,mean,1.9133,-1.9133,0,74.0,74.38,75.2,2.0,3.74,0.0
38,38,29.4719,57933.824,3.74,2.08,mean,2.08,-2.08,0,74.0,74.38,74.7,2.0,3.74,0.5
39,39,30.2721,59506.688,3.74,1.88,mean,1.88,-1.88,0,74.0,74.38,75.3,2.0,3.74,-0.1
40,40,31.0722,61079.552,3.12,1.74,mean,1.74,-1.74,0,74.0,75.0,75.1,2.0,3.12,0.1
41,41,31.8724,62652.416,3.74,2.08,mean,2.08,-2.08,0,74.0,74.38,74.7,2.0,3.74,0.5
42,42,32.6725,64225.28,4.37,2.3233,mean,2.3233,-2.3233,0,74.0,73.75,74.6,2.0,4.37,0.6
43,43,33.4727,65798.144,4.37,2.19,mean,2.19,-2.19,0,74.0,73.75,75.0,2.0,4.37,0.2
44,44,34.2728,67371.008,5.0,2.3667,mean,2.3667,-2.3667,0,74.0,73.12,75.1,2.0,5.0,0.1
45,45,34.9396,68681.728,4.37,2.1567,mean,2.1567,-2.1567,0,74.0,73.75,75.1,2.0,4.37,0.1
46,46,35.6064,69992.448,4.37,2.3233,mean,2.3233,-2.3233,0,74.0,73.75,74.6,2.0,4.37,0.6
47,47,36.2732,71303.168,3.74,1.9467,mean,1.9467,-1.9467,0,74.0,74.38,75.1,2.0,3.74,0.1
48,48,36.94,72613.888,3.12,1.74,mean,1.74,-1.74,0,74.0,75.0,75.1,2.0,3.12,0.1
49,49,37.6067,73924.608,3.74,1.78,mean,1.78,-1.78,0,74.0,74.38,75.6,2.0,3.74,-0.4
50,50,38.2735,75235.328,2.5,1.3667,mean,1.3667,-1.3667,0,74.0,75.62,75.6,2.0,2.5,-0.4
51,51,38.6736,76021.76,2.5,1.4333,mean,1.4333,-1.4333,0,74.0,75.62,75.4,2.0,2.5,-0.2
52,52,39.0737,76808.192,2.0,1.2567,mean,1.2567,-1.2567,0,74.0,76.25,75.3,2.0,1.87,-0.1
53,53,39.4737,77594.624,3.12,1.5733,mean,1.5733,-1.5733,0,74.0,75.0,75.6,2.0,3.12,-0.4
54,54,40.2739,79167.488,2.5,0.7333,mean,0.7333,-0.7333,0,76.0,75.62,75.5,0.0,2.5,-0.3
55,55,41.074,80740.352,3.12,0.9067,mean,0.9067,-0.9067,0,76.0,75.0,75.6,0.0,3.12,-0.4
56,56,41.4368,81453.384,3.12,0.94,mean,0.94,-0.94,0,76.0,75.0,75.5,0.0,3.12,-0.3
57,57,41.6288,81830.871,3.12,0.8733,mean,0.8733,-0.8733,0,76.0,75.0,75.7,0.0,3.12,-0.5
58,58,41.8208,82208.358,3.12,0.9067,mean,0.9067,-0.9067,0,76.0,75.0,75.6,0.0,3.12,-0.4
59,59,42.0129,82585.846,2.5,0.6667,mean,0.6667,-0.6667,0,76.0,75.62,75.7,0.0,2.5,-0.5
60,60,42.2049,82963.333,3.12,0.84,mean,0.84,-0.84,0,76.0,75.0,75.8,0.0,3.12,-0.6
61,61,42.3969,83340.82,3.74,1.18,mean,1.18,-1.18,0,76.0,74.38,75.4,0.0,3.74,-0.2
62,62,42.589,83718.308,3.12,0.9067,mean,0.9067,-0.9067,0,76.0,75.0,75.6,0.0,3.12,-0.4
63,63,42.781,84095.795,3.12,1.0067,mean,1.0067,-1.0067,0,76.0,75.0,75.3,0.0,3.12,-0.1
64,64,42.973,84473.283,2.5,0.1333,mean,0.1333,-0.1333,0,78.0,75.62,75.3,-2.0,2.5,-0.1
65,65,43.1651,84850.77,2.5,0.7,mean,0.7,-0.7,0,76.0,75.62,75.6,0.0,2.5,-0.4
66,66,43.3571,85228.257,3.12,0.9733,mean,0.9733,-0.9733,0,76.0,75.0,75.4,0.0,3.12,-0.2
67,67,43.5491,85605.745,2.5,-0.0333,mean,-0.0333,0.0333,0,78.0,75.62,75.8,-2.0,2.5,-0.6
68,68,43.7412,85983.232,3.12,0.9067,mean,0.9067,-0.9067,0,76.0,75.0,75.6,0.0,3.12,-0.4
69,69,43.9332,86360.719,3.12,0.8733,mean,0.8733,-0.8733,0,76.0,75.0,75.7,0.0,3.12,-0.5
70,70,44.1252,86738.207,3.74,1.0467,mean,1.0467,-1.0467,0,76.0,74.38,75.8,0.0,3.74,-0.6
71,71,44.3173,87115.694,3.74,1.1133,mean,1.1133,-1.1133,0,76.0,74.38,75.6,0.0,3.74,-0.4
72,72,44.5093,87493.181,3.12,0.8733,mean,0.8733,-0.8733,0,76.0,75.0,75.7,0.0,3.12,-0.5
73,73,44.7013,87870.669,3.12,0.9067,mean,0.9067,-0.9067,0,76.0,75.0,75.6,0.0,3.12,-0.4
74,74,44.888,88237.67,3.12,0.8067,mean,0.8067,-0.8067,0,76.0,75.0,75.9,0.0,3.12,-0.7
75,75,45.0374,88531.272,3.12,0.24,mean,0.24,-0.24,0,78.0,75.0,75.6,-2.0,3.12,-0.4
76,76,45.1868,88824.873,3.74,0.38,mean,0.38,-0.38,0,78.0,74.38,75.8,-2.0,3.74,-0.6
77,77,45.3735,89191.875,3.12,0.1733,mean,0.1733,-0.1733,0,78.0,75.0,75.8,-2.0,3.12,-0.6
78,78,45.5602,89558.876,3.12,0.14,mean,0.14,-0.14,0,78.0,75.0,75.9,-2.0,3.12,-0.7
79,79,45.7042,89841.992,3.74,0.48,mean,0.48,-0.48,0,78.0,74.38,75.5,-2.0,3.74,-0.3
80,80,45.8482,90125.107,3.74,0.48,mean,0.48,-0.48,0,78.0,74.38,75.5,-2.0,3.74,-0.3
81,81,45.9922,90408.223,3.74,0.38,mean,0.38,-0.38,0,78.0,74.38,75.8,-2.0,3.74,-0.6
82,82,46.1363,90691.338,3.74,0.4467,mean,0.4467,-0.4467,0,78.0,74.38,75.6,-2.0,3.74,-0.4
83,83,46.2803,90974.454,3.12,0.3067,mean,0.3067,-0.3067,0,78.0,75.0,75.4,-2.0,3.12,-0.2
84,84,46.4243,91257.569,3.12,0.2067,mean,0.2067,-0.2067,0,78.0,75.0,75.7,-2.0,3.12,-0.5
85,85,46.6164,91635.057,3.12,0.2067,mean,0.2067,-0.2067,0,78.0,75.0,75.7,-2.0,3.12,-0.5
86,86,46.8084,92012.544,3.74,0.38,mean,0.38,-0.38,0,78.0,74.38,75.8,-2.0,3.74,-0.6
87,87,47.0004,92390.031,3.12,0.14,mean,0.14,-0.14,0,78.0,75.0,75.9,-2.0,3.12,-0.7
88,88,47.1925,92767.519,3.74,0.2467,mean,0.2467,-0.2467,0,78.0,74.38,76.2,-2.0,3.74,-1.0
89,89,47.3845,93145.006,4.37,0.4567,mean,0.4567,-0.4567,0,78.0,73.75,76.2,-2.0,4.37,-1.0
90,90,47.5765,93522.493,3.12,0.1067,mean,0.1067,-0.1067,0,78.0,75.0,76.0,-2.0,3.12,-0.8
91,91,47.7686,93899.981,3.12,0.1067,mean,0.1067,-0.1067,0,78.0,75.0,76.0,-2.0,3.12,-0.8
92,92,47.9606,94277.468,3.74,0.28,mean,0.28,-0.28,0,78.0,74.38,76.1,-2.0,3.74,-0.9
93,93,48.0566,94466.212,2.5,-0.1333,mean,-0.1333,0.1333,1,78.0,75.62,76.1,-2.0,2.5,-0.9
94,94,48.2486,94843.699,3.74,0.3467,mean,0.3467,-0.3467,0,78.0,74.38,75.9,-2.0,3.74,-0.7
95,95,48.4353,95210.701,3.74,0.98,mean,0.98,-0.98,0,76.0,74.38,76.0,0.0,3.74,-0.8
96,96,48.5847,95504.302,3.74,0.28,mean,0.28,-0.28,0,78.0,74.38,76.1,-2.0,3.74,-0.9
97,97,48.7341,95797.903,3.74,0.2133,mean,0.2133,-0.2133,0,78.0,74.38,76.3,-2.0,3.74,-1.1
98,98,48.8834,96091.505,3.74,0.2133,mean,0.2133,-0.2133,1,78.0,74.38,76.3,-2.0,3.74,-1.1
99,99,49.0328,96385.106,3.74,0.9467,mean,0.9467,-0.9467,0,76.0,74.38,76.1,0.0,3.74,-0.9
100,100,49.1821,96678.707,3.74,0.98,mean,0.98,-0.98,0,76.0,74.38,76.0,0.0,3.74,-0.8
101,101,49.3315,96972.308,3.74,1.1133,mean,1.1133,-1.1133,0,76.0,74.38,75.6,0.0,3.74,-0.4
102,102,49.4809,97265.91,3.74,0.9467,mean,0.9467,-0.9467,0,76.0,74.38,76.1,0.0,3.74,-0.9
103,103,49.6302,97559.511,3.74,1.0133,mean,1.0133,-1.0133,0,76.0,74.38,75.9,0.0,3.74,-0.7
104,104,49.7796,97853.112,3.74,0.98,mean,0.98,-0.98,0,76.0,74.38,76.0,0.0,3.74,-0.8
105,105,49.9289,98146.714,3.74,1.0133,mean,1.0133,-1.0133,0,76.0,74.38,75.9,0.0,3.74,-0.7
106,106,50.0783,98440.315,3.74,0.3467,mean,0.3467,-0.3467,1,78.0,74.38,75.9,-2.0,3.74,-0.7
107,107,50.2223,98723.43,3.74,0.98,mean,0.98,-0.98,0,76.0,74.38,76.0,0.0,3.74,-0.8
108,108,50.329,98933.146,3.74,1.0133,mean,1.0133,-1.0133,0,76.0,74.38,75.9,0.0,3.74,-0.7
109,109,50.473,99216.261,3.74,1.08,mean,1.08,-1.08,0,76.0,74.38,75.7,0.0,3.74,-0.5
110,110,50.6171,99499.377,3.74,1.0467,mean,1.0467,-1.0467,0,76.0,74.38,75.8,0.0,3.74,-0.6
111,111,50.7611,99782.492,4.37,1.2233,mean,1.2233,-1.2233,0,76.0,73.75,75.9,0.0,4.37,-0.7
112,112,50.9051,100065.608,4.37,1.29,mean,1.29,-1.29,0,76.0,73.75,75.7,0.0,4.37,-0.5
113,113,51.0491,100348.723,4.37,1.3233,mean,1.3233,-1.3233,0,76.0,73.75,75.6,0.0,4.37,-0.4
114,114,51.1558,100558.438,4.37,1.2233,mean,1.2233,-1.2233,0,76.0,73.75,75.9,0.0,4.37,-0.7
115,115,51.2945,100831.068,4.37,1.1233,mean,1.1233,-1.1233,0,76.0,73.75,76.2,0.0,4.37,-1.0
116,116,51.2999,100841.554,3.74,0.9133,mean,0.9133,-0.9133,0,76.0,74.38,76.2,0.0,3.74,-1.0
117,117,51.3052,100852.04,4.37,1.2233,mean,1.2233,-1.2233,0,76.0,73.75,75.9,0.0,4.37,-0.7
118,118,51.5292,101292.442,4.37,0.5567,mean,0.5567,-0.5567,1,78.0,73.75,75.9,-2.0,4.37,-0.7
119,119,51.6733,101575.557,5.0,0.7,mean,0.7,-0.7,1,78.0,73.12,76.1,-2.0,5.0,-0.9
120,120,51.6733,101575.557,5.0,1.1,mean,1.1,-1.1,0,78.0,73.12,74.9,-2.0,5.0,0.3
121,121,51.8066,101837.701,4.37,0.8233,mean,0.8233,-0.8233,1,78.0,73.75,75.1,-2.0,4.37,0.1
122,122,51.7746,101774.787,5.0,1.1333,mean,1.1333,-1.1333,0,78.0,73.12,74.8,-2.0,5.0,0.4
123,123,51.7746,101774.787,5.62,1.5733,mean,1.5733,-1.5733,0,78.0,72.5,74.1,-2.0,5.62,1.1
124,124,51.7746,101774.787,6.24,1.78,mean,1.78,-1.78,0,78.0,71.88,74.1,-2.0,6.24,1.1
125,125,51.7746,101774.787,5.62,1.64,mean,1.64,-1.64,0,78.0,72.5,73.9,-2.0,5.62,1.3
126,126,51.7746,101774.787,6.24,2.68,mean,2.68,-2.68,0,76.0,71.88,73.4,0.0,6.24,1.8
127,127,51.7746,101774.787,4.37,1.6567,mean,1.6567,-1.6567,0,78.0,73.75,72.6,-2.0,4.37,2.6
128,128,51.8173,101858.673,4.37,1.8567,mean,1.8567,-1.8567,1,78.0,73.75,72.0,-2.0,4.37,3.2
129,129,51.86,101942.559,4.37,2.79,mean,2.79,-2.79,1,76.0,73.75,71.2,0.0,4.37,4.0
