cutoff,steps,savings_pct,savings_mb,worst_drop,mean_drop,accuracy_metric,accuracy_drop,accuracy,frontier,Llama-3.1-8B-Instruct-multi-truth-judge__score,Llama-3.1-8B-UltraMedical__score,Llama-3.1-Hawkish-8B__score,Llama-SafetyGuard-Content-Binary__score,calme-2.3-legalkit-8b__score,Llama-3.1-8B-Instruct-multi-truth-judge__drop,Llama-3.1-8B-UltraMedical__drop,Llama-3.1-Hawkish-8B__drop,Llama-SafetyGuard-Content-Binary__drop,calme-2.3-legalkit-8b__drop
0,0,1.755,1409.286,1.03,-0.218,mean,-0.218,0.218,0,70.0,65.0,50.88,88.99,47.98,1.03,0.0,-1.76,-0.23,-0.13
1,1,3.0712,2466.251,1.14,-0.144,mean,-0.144,0.144,0,69.89,65.0,50.88,88.99,47.72,1.14,0.0,-1.76,-0.23,0.13
2,2,4.8262,3875.537,1.16,-0.114,mean,-0.114,0.114,0,69.87,65.0,50.88,88.99,47.59,1.16,0.0,-1.76,-0.23,0.26
3,3,6.5811,5284.823,1.0,0.024,mean,0.024,-0.024,0,70.03,64.38,50.88,88.76,47.59,1.0,0.62,-1.76,0.0,0.26
4,4,8.3361,6694.109,1.75,0.644,mean,0.644,-0.644,0,70.08,65.0,47.37,88.76,47.33,0.95,0.0,1.75,0.0,0.52
5,5,10.0911,8103.395,0.62,-0.212,mean,-0.212,0.212,0,70.59,64.38,50.88,88.99,47.98,0.44,0.62,-1.76,-0.23,-0.13
6,6,11.846,9512.681,0.62,-0.38,mean,-0.38,0.38,0,70.97,64.38,50.88,89.45,47.98,0.06,0.62,-1.76,-0.69,-0.13
7,7,13.1623,10569.646,0.62,0.126,mean,0.126,-0.126,0,70.72,64.38,49.12,89.45,47.46,0.31,0.62,0.0,-0.69,0.39
8,8,14.4785,11626.611,1.25,-0.084,mean,-0.084,0.084,0,71.01,63.75,50.88,88.3,48.24,0.02,1.25,-1.76,0.46,-0.39
9,9,15.7947,12683.575,0.34,-0.618,mean,-0.618,0.618,0,70.69,65.0,50.88,89.91,48.37,0.34,0.0,-1.76,-1.15,-0.52
10,10,17.111,13740.54,0.62,-0.374,mean,-0.374,0.374,0,71.66,64.38,50.88,88.99,47.72,-0.63,0.62,-1.76,-0.23,0.13
11,11,18.4272,14797.505,1.25,-0.516,mean,-0.516,0.516,0,72.28,63.75,50.88,89.45,47.98,-1.25,1.25,-1.76,-0.69,-0.13
12,12,19.7434,15854.469,1.25,-0.526,mean,-0.526,0.526,0,72.76,63.75,50.88,88.76,48.24,-1.73,1.25,-1.76,0.0,-0.39
13,13,21.0596,16911.434,1.25,-0.036,mean,-0.036,0.036,0,72.49,63.75,49.12,88.99,47.59,-1.46,1.25,0.0,-0.23,0.26
14,14,22.8146,18320.72,0.23,-0.758,mean,-0.758,0.758,0,73.29,65.0,50.88,88.53,47.85,-2.26,0.0,-1.76,0.23,0.0
15,15,24.5696,19730.006,1.25,-0.784,mean,-0.784,0.784,0,73.56,63.75,50.88,88.99,48.5,-2.53,1.25,-1.76,-0.23,-0.65
16,16,25.8858,20786.971,1.25,-0.848,mean,-0.848,0.848,0,73.88,63.75,50.88,88.99,48.5,-2.85,1.25,-1.76,-0.23,-0.65
17,17,27.202,21843.935,0.62,-0.926,mean,-0.926,0.926,0,74.19,64.38,50.88,89.22,47.72,-3.16,0.62,-1.76,-0.46,0.13
18,18,28.5183,22900.9,1.88,-0.748,mean,-0.748,0.748,0,74.76,63.12,50.88,88.76,47.98,-3.73,1.88,-1.76,0.0,-0.13
19,19,29.8345,23957.864,1.25,-0.648,mean,-0.648,0.648,0,75.03,63.75,49.12,88.99,48.11,-4.0,1.25,0.0,-0.23,-0.26
20,20,31.1507,25014.829,1.75,-0.342,mean,-0.342,0.342,0,75.12,63.75,47.37,88.99,48.24,-4.09,1.25,1.75,-0.23,-0.39
21,21,32.5714,26155.68,1.25,-0.914,mean,-0.914,0.914,0,75.74,63.75,49.12,89.22,48.5,-4.71,1.25,0.0,-0.46,-0.65
22,22,33.5534,26944.209,1.25,-0.976,mean,-0.976,0.976,0,75.95,63.75,49.12,89.45,48.37,-4.92,1.25,0.0,-0.69,-0.52
23,23,34.6398,27816.624,0.62,-0.982,mean,-0.982,0.982,0,76.2,64.38,49.12,88.99,47.98,-5.17,0.62,0.0,-0.23,-0.13
24,24,35.2874,28336.718,1.25,-0.996,mean,-0.996,0.996,1,76.25,63.75,49.12,88.99,48.63,-5.22,1.25,0.0,-0.23,-0.78
25,25,36.0396,28940.698,1.75,-0.47,mean,-0.47,0.47,0,75.89,63.75,47.37,88.99,48.11,-4.86,1.25,1.75,-0.23,-0.26
26,26,36.7917,29544.677,1.75,-0.49,mean,-0.49,0.49,0,76.03,63.75,47.37,88.3,48.76,-5.0,1.25,1.75,0.46,-0.91
27,27,37.2095,29880.222,1.75,-0.4,mean,-0.4,0.4,0,75.64,63.75,47.37,88.76,48.24,-4.61,1.25,1.75,0.0,-0.39
28,28,37.5229,30131.88,1.75,-0.43,mean,-0.43,0.43,0,75.72,64.38,47.37,88.07,48.37,-4.69,0.62,1.75,0.69,-0.52
29,29,37.9408,30467.424,1.75,-0.514,mean,-0.514,0.514,0,75.68,64.38,47.37,88.53,48.37,-4.65,0.62,1.75,0.23,-0.52
30,30,38.3586,30802.969,1.75,-0.574,mean,-0.574,0.574,1,75.85,65.0,47.37,88.3,48.11,-4.82,0.0,1.75,0.46,-0.26
31,31,38.672,31054.627,1.75,-0.266,mean,-0.266,0.266,0,75.82,63.75,47.37,88.3,47.85,-4.79,1.25,1.75,0.46,0.0
32,32,39.0899,31390.171,1.75,-0.374,mean,-0.374,0.374,0,75.9,63.75,47.37,88.76,47.85,-4.87,1.25,1.75,0.0,0.0
33,33,39.4659,31692.161,1.75,-0.446,mean,-0.446,0.446,1,75.9,63.75,47.37,88.99,47.98,-4.87,1.25,1.75,-0.23,-0.13
34,34,39.7793,31943.819,1.75,-0.214,mean,-0.214,0.214,0,75.0,63.75,47.37,88.99,47.72,-3.97,1.25,1.75,-0.23,0.13
35,35,39.9882,32111.591,1.75,-0.338,mean,-0.338,0.338,0,74.8,63.75,47.37,89.68,47.85,-3.77,1.25,1.75,-0.92,0.0
36,36,40.3016,32363.25,1.75,-0.294,mean,-0.294,0.294,0,74.25,64.38,47.37,88.99,48.24,-3.22,0.62,1.75,-0.23,-0.39
37,37,40.615,32614.908,1.75,-0.22,mean,-0.22,0.22,0,73.97,64.38,47.37,89.68,47.46,-2.94,0.62,1.75,-0.92,0.39
38,38,40.9284,32866.566,1.75,-0.308,mean,-0.308,0.308,0,74.02,64.38,47.37,89.68,47.85,-2.99,0.62,1.75,-0.92,0.0
39,39,41.2418,33118.224,1.75,-0.23,mean,-0.23,0.23,0,73.82,64.38,47.37,90.14,47.2,-2.79,0.62,1.75,-1.38,0.65
40,40,41.5552,33369.883,1.75,-0.142,mean,-0.142,0.142,0,73.81,64.38,47.37,89.45,47.46,-2.78,0.62,1.75,-0.69,0.39
41,41,41.7641,33537.655,1.75,-0.096,mean,-0.096,0.096,0,73.81,64.38,47.37,89.22,47.46,-2.78,0.62,1.75,-0.46,0.39
42,42,41.973,33705.427,1.75,-0.208,mean,-0.208,0.208,0,73.94,64.38,47.37,89.91,47.2,-2.91,0.62,1.75,-1.15,0.65
43,43,42.182,33873.199,1.75,-0.14,mean,-0.14,0.14,0,73.37,64.38,47.37,90.14,47.2,-2.34,0.62,1.75,-1.38,0.65
44,44,42.3909,34040.971,1.75,-0.196,mean,-0.196,0.196,0,73.42,64.38,47.37,90.37,47.2,-2.39,0.62,1.75,-1.61,0.65
45,45,42.5998,34208.743,1.75,-0.336,mean,-0.336,0.336,0,73.66,64.38,47.37,90.83,47.2,-2.63,0.62,1.75,-2.07,0.65
46,46,42.7043,34292.63,1.75,-0.364,mean,-0.364,0.364,0,73.8,64.38,47.37,90.83,47.2,-2.77,0.62,1.75,-2.07,0.65
47,47,42.8087,34376.516,1.75,-0.24,mean,-0.24,0.24,0,73.64,64.38,47.37,90.37,47.2,-2.61,0.62,1.75,-1.61,0.65
48,48,42.9132,34460.402,1.75,-0.37,mean,-0.37,0.37,1,73.6,64.38,47.37,91.06,47.2,-2.57,0.62,1.75,-2.3,0.65
49,49,43.0177,34544.288,1.75,-0.282,mean,-0.282,0.282,1,73.16,64.38,47.37,91.06,47.2,-2.13,0.62,1.75,-2.3,0.65
50,50,43.1221,34628.174,1.75,-0.212,mean,-0.212,0.212,0,72.81,64.38,47.37,91.06,47.2,-1.78,0.62,1.75,-2.3,0.65
51,51,43.2266,34712.06,1.75,-0.206,mean,-0.206,0.206,0,72.78,64.38,47.37,91.06,47.2,-1.75,0.62,1.75,-2.3,0.65
52,52,43.2893,34762.392,1.75,-0.244,mean,-0.244,0.244,1,72.97,64.38,47.37,91.06,47.2,-1.94,0.62,1.75,-2.3,0.65
